idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
15,2,Drums,0,0,5.74242045695354,5.74242045695354,8.837407475918905,9.203108245093636,9.113132937122819,9.11313293712282,35.60610740490718,9.124076556347738,3.3707124801692787,3.3707124801692805,26.768699928988273,-0.07903168874589817
16,0,Vocal,0,0,14.284017755130073,14.284017755130073,15.082412545459917,22.165473520421752,20.894243362664927,20.894243362664927,45.117598044493015,20.910831019721435,6.610225607534854,6.610225607534854,30.035185499033098,-1.2546425007003172
16,1,Bass,0,0,2.0823705435395476,2.0823705435395476,4.521718066133518,7.063328600220182,4.506403709027625,4.506403709027625,32.478638904320356,4.51579005443308,2.424033165488077,2.424033165488077,27.95692083818684,-2.547538545787102
16,2,Drums,0,0,-0.4133995305796929,-0.41339953057969236,4.101292373669684,2.9084901648635872,3.10871065736535,3.10871065736535,30.710401397518407,3.1199474915169163,3.522110187945043,3.5221101879450423,26.609109023848724,0.21145732665332906
17,0,Vocal,0,0,11.754432487105976,11.754432487105976,12.485324338886166,20.092450897912,13.790202025203852,13.790202025203852,59.63664222480878,13.790319764696541,2.0357695380978758,2.0357695380978758,47.151317885922616,-6.3021311332154575
17,1,Bass,0,0,1.2873782300092946,1.2873782300092937,2.393831755780874,9.743649715535904,5.850583632807914,5.850583632807915,21.285124995205805,6.008841193237689,4.563205402798619,4.563205402798621,18.891293239424932,-3.7348085222982146
17,2,Drums,0,0,2.668071513112835,2.6680715131128343,5.324779839370808,7.180792808144706,5.597093089099811,5.597093089099811,21.695280973329574,5.734370417607758,2.929021575986976,2.929021575986977,16.370501133958765,-1.4464223905369478
18,0,Vocal,0,0,9.645186301687938,9.645186301687938,9.864542398390999,23.147165993371583,11.457598989848211,11.457598989848211,38.72100628501467,11.466345006231453,1.8124126881602738,1.8124126881602738,28.85646388662367,-11.68082098714013
18,1,Bass,0,0,6.844568570637863,6.844568570637863,9.815181736626547,10.325978645608394,9.290136531829026,9.290136531829026,31.569132113125036,9.318934957067846,2.4455679611911627,2.4455679611911627,21.753950376498487,-1.0070436885405485
18,2,Drums,0,0,0.5675277368480663,0.5675277368480663,5.802043451372468,3.1277948626627055,4.5791597548324,4.5791597548324,23.446046807791866,4.655502481843055,4.011632017984334,4.011632017984334,17.644003356419397,1.5277076191803491
