idx,ch,stem,lag_in,lag_out,sisdr_in,sisnr_in,sir_in,sar_in,sisdr,sisnr,sir,sar,sisdr_impr,sisnr_impr,sir_impr,sar_impr
339,1,Bass,0,0,15.51846279526738,15.51846279526738,31.820457020925318,15.624290004863076,15.51846279526738,15.51846279526738,31.820457020925318,15.624290004863076,0.0,0.0,0.0,0.0
339,2,Drums,0,0,25.139185996082848,25.139185996082848,37.87091700522356,25.377824694241813,25.139185996082848,25.139185996082848,37.87091700522356,25.377824694241813,0.0,0.0,0.0,0.0
340,0,Vocal,0,0,7.805911214742375,7.805911214742375,29.445817400651745,7.840714597042995,7.805911214742375,7.805911214742375,29.445817400651745,7.840714597042995,0.0,0.0,0.0,0.0
340,1,Bass,0,0,20.158014372023718,20.158014372023718,37.479610735793464,20.24001220808821,20.158014372023718,20.158014372023718,37.479610735793464,20.24001220808821,0.0,0.0,0.0,0.0
340,2,Drums,0,0,25.17133057282323,25.17133057282323,41.66537896834576,25.270091967853233,25.17133057282323,25.17133057282323,41.66537896834576,25.270091967853233,0.0,0.0,0.0,0.0
341,0,Vocal,0,0,20.22065281769454,20.22065281769454,50.63862061046958,20.224635200619087,20.22065281769454,20.22065281769454,50.63862061046958,20.224635200619087,0.0,0.0,0.0,0.0
341,1,Bass,0,0,19.051344321997206,19.05134432199721,30.689956131594943,19.363548224522177,19.051344321997206,19.05134432199721,30.689956131594943,19.363548224522177,0.0,0.0,0.0,0.0
341,2,Drums,0,0,25.451603885836597,25.451603885836597,36.07206433274564,25.84647923309447,25.451603885836597,25.451603885836597,36.07206433274564,25.84647923309447,0.0,0.0,0.0,0.0
342,0,Vocal,0,0,17.42720957168457,17.42720957168457,48.47841812440968,17.43067941381654,17.42720957168457,17.42720957168457,48.47841812440968,17.43067941381654,0.0,0.0,0.0,0.0
342,1,Bass,0,0,17.046169882784078,17.046169882784078,30.77998194502428,17.237624170127145,17.046169882784078,17.046169882784078,30.77998194502428,17.237624170127145,0.0,0.0,0.0,0.0
342,2,Drums,0,0,21.959057382609586,21.959057382609586,35.02730966967913,22.180154249646225,21.959057382609586,21.959057382609586,35.02730966967913,22.180154249646225,0.0,0.0,0.0,0.0
343,0,Vocal,0,0,10.59995961085227,10.59995961085227,37.67214361875758,10.609231189468986,10.59995961085227,10.59995961085227,37.67214361875758,10.609231189468986,0.0,0.0,0.0,0.0
343,1,Bass,0,0,18.358514558447983,18.358514558447983,32.21264083195639,18.543708308348325,18.358514558447983,18.358514558447983,32.21264083195639,18.543708308348325,0.0,0.0,0.0,0.0
343,2,Drums,0,0,23.967194872230294,23.967194872230294,44.64176945766045,24.004682928735626,23.967194872230294,23.967194872230294,44.64176945766045,24.004682928735626,0.0,0.0,0.0,0.0
344,0,Vocal,0,0,15.806758498069396,15.806758498069392,40.04617223015422,15.823580846372229,15.806758498069396,15.806758498069392,40.04617223015422,15.823580846372229,0.0,0.0,0.0,0.0
344,1,Bass,0,0,11.945927576973299,11.945927576973299,26.640107673212544,12.105244678362165,11.945927576973299,11.945927576973299,26.640107673212544,12.105244678362165,0.0,0.0,0.0,0.0
344,2,Drums,0,0,28.56117920211598,28.56117920211598,40.69802617534796,28.835532972301014,28.56117920211598,28.56117920211598,40.69802617534796,28.835532972301014,0.0,0.0,0.0,0.0
345,0,Vocal,0,0,15.830995004816584,15.830995004816584,25.518340371079546,16.336911382850918,15.830995004816584,15.830995004816584,25.518340371079546,16.336911382850918,0.0,0.0,0.0,0.0
345,1,Bass,0,0,17.477372404671296,17.477372404671296,34.24385831346442,17.571422728620906,17.477372404671296,17.477372404671296,34.24385831346442,17.571422728620906,0.0,0.0,0.0,0.0
345,2,Drums,0,0,27.386517970444277,27.386517970444277,35.02611150358799,28.2086431973361,27.386517970444277,27.386517970444277,35.02611150358799,28.2086431973361,0.0,0.0,0.0,0.0
346,0,Vocal,0,0,18.49347624633947,18.49347624633947,54.84073968997785,18.49449531628554,18.49347624633947,18.49347624633947,54.84073968997785,18.49449531628554,0.0,0.0,0.0,0.0
346,1,Bass,0,0,17.500486314922906,17.500486314922906,34.89850435678438,17.58168469754237,17.500486314922906,17.500486314922906,34.89850435678438,17.58168469754237,0.0,0.0,0.0,0.0
346,2,Drums,0,0,25.2316858745756,25.2316858745756,36.94612100479275,25.53552976498262,25.2316858745756,25.2316858745756,36.94612100479275,25.53552976498262,0.0,0.0,0.0,0.0
347,0,Vocal,0,0,24.803073010536547,24.803073010536547,45.01687251351005,24.844744221431693,24.803073010536547,24.803073010536547,45.01687251351005,24.844744221431693,0.0,0.0,0.0,0.0
347,1,Bass,0,0,27.71913531342124,27.71913531342124,36.528456371151094,28.332610949613375,27.71913531342124,27.71913531342124,36.528456371151094,28.332610949613375,0.0,0.0,0.0,0.0
347,2,Drums,0,0,15.553555153761812,15.553555153761813,43.801381887868786,15.56023912704767,15.553555153761812,15.553555153761813,43.801381887868786,15.56023912704767,0.0,0.0,0.0,0.0
348,0,Vocal,0,0,18.475932402053935,18.475932402053935,26.370269632353192,19.255532039626885,18.475932402053935,18.475932402053935,26.370269632353192,19.255532039626885,0.0,0.0,0.0,0.0
348,1,Bass,0,0,20.231761388032137,20.231761388032137,33.722433914939224,20.432498354641243,20.231761388032137,20.231761388032137,33.722433914939224,20.432498354641243,0.0,0.0,0.0,0.0
348,2,Drums,0,0,18.96193800794085,18.96193800794085,22.853070116271773,21.262738902848742,18.96193800794085,18.96193800794085,22.853070116271773,21.262738902848742,0.0,0.0,0.0,0.0
349,0,Vocal,0,0,17.67242729283969,17.67242729283969,38.05242621521743,17.71307859272311,17.67242729283969,17.67242729283969,38.05242621521743,17.71307859272311,0.0,0.0,0.0,0.0
349,1,Bass,0,0,13.001725205456552,13.001725205456552,30.768771666425835,13.078599286128892,13.001725205456552,13.001725205456552,30.768771666425835,13.078599286128892,0.0,0.0,0.0,0.0
349,2,Drums,0,0,25.744980332279482,25.744980332279482,46.86452788550021,25.778755920481537,25.744980332279482,25.744980332279482,46.86452788550021,25.778755920481537,0.0,0.0,0.0,0.0
350,0,Vocal,0,0,10.118965905125904,10.118965905125904,34.19435832631486,10.137643365586879,10.118965905125904,10.118965905125904,34.19435832631486,10.137643365586879,0.0,0.0,0.0,0.0
350,1,Bass,0,0,21.063456670255402,21.063456670255402,39.748589277101864,21.12310376230328,21.063456670255402,21.063456670255402,39.748589277101864,21.12310376230328,0.0,0.0,0.0,0.0
350,2,Drums,0,0,33.35355250111866,33.35355250111866,40.01515240252617,34.40913059527838,33.35355250111866,33.35355250111866,40.01515240252617,34.40913059527838,0.0,0.0,0.0,0.0
351,0,Vocal,0,0,23.316982390751043,23.31698239075104,42.85207148894814,23.365812806096727,23.316982390751043,23.31698239075104,42.85207148894814,23.365812806096727,0.0,0.0,0.0,0.0
